x,y,color
225.9093627263772,308.7324261059859,0
420.0166774165733,213.6592334500722,1
397.7533272635234,131.9749036921282,1
100.23764169131536,135.697516011164,2
140.0354305958415,154.52241174473454,2
468.6251208739804,184.1697875658547,1
405.176366641658,144.21244105048518,1
91.06370542346922,320.1490852642472,4
324.09143572218136,70.62777051612768,1
172.07535922607155,120.69905324255332,2
483.0347461236538,371.82316168296416,3
267.90532610748846,328.1582507783588,0
411.8926238611823,198.8992508379696,1
83.22679043499531,94.6934454738562,2
391.56992321246406,182.5601262088521,1
372.7074389009598,194.27157516891828,1
300.32425479523226,277.35669193672595,0
172.67564836859785,130.2744264174506,2
388.1289828303413,173.16401039191808,1
64.08738312430758,362.1151701844806,4
187.1215844342884,134.7674815862976,2
388.43536544388746,69.15715116242903,1
78.16409922820732,120.61154805378256,2
107.06914508765723,307.0224213791278,4
451.6477598405793,161.5289183050318,1
392.3931916651439,160.65663291567813,1
477.3417605405568,367.1964650362755,3
467.80376570893947,333.3258649105015,3
222.7548265719984,378.2586256502093,0
265.1725942279159,283.42375709168505,0
357.8638159426773,388.1869850338712,3
56.699327387010825,359.7282976849244,4
418.6196712492298,178.5913982173649,1
419.7543766068229,107.6604081903671,1
171.6557219939926,132.78337091043733,2
414.9164295455366,145.6491812634457,1
391.96600620357896,166.16662909050086,1
278.6874211241162,326.9336988566725,0
371.7546690471235,49.86769123999021,1
85.42560911176469,307.1228214140962,4
467.4280175930157,334.2149206218171,3
81.61728367828933,298.3587416238594,4
94.11717780120726,81.3653569223692,2
415.19408114569273,206.8814336974455,1
388.144026837847,84.9586178627061,1
471.38203786855166,204.22646077951043,1
421.10136990598255,212.76171942736843,1
248.57078946977347,298.612452137062,0
214.8735641047344,74.87316428256041,2
153.09697549231203,120.68942921929082,2
451.4396417798629,363.2295356076162,3
136.64397895902968,71.77523423533681,2
425.5964557164706,144.11773570912897,1
453.7455052526657,372.5019979366224,3
126.83082852696822,55.92913745709607,2
423.28354720545,149.98517504332744,1
125.25072164249929,126.1132080141884,2
56.16838680281478,374.3668469893747,4
470.3014872239349,342.6379575378828,3
461.24970121281376,368.5951954037222,3
251.23200119231305,324.91963568284825,0
408.92099078240807,397.2042178928632,3
100.65429663979818,410.6146468484854,4
429.2509913440429,158.69031735107285,1
79.51861255120923,136.9738657781636,2
89.35475668203945,145.10233904433008,2
475.4185862445562,337.1275634185664,3
270.77813729942056,287.8221762550796,0
454.86717920442646,359.3824716042175,3
254.63732898361505,307.11399109983347,0
417.96503106661856,155.29636196755862,1
139.88162707850748,91.92288772613526,2
95.27823928179824,340.3702104472753,4
428.30369877419673,176.24249116603465,1
377.065018689286,116.59465038557286,1
67.6980177411514,324.140932376773,4
174.832005706672,160.28097570319736,2
425.9698501440788,374.45640864095583,3
90.36376923568729,385.8401203410044,4
303.49973551226134,274.7451308589916,0
84.47542128583052,369.40648795475465,4
452.2792019282691,356.4311880612969,3
96.72386726625125,335.23417836295545,4
446.0914070092098,181.10339284366893,1
411.1467834673103,370.0286680211771,3
442.0020541856046,149.24762074267963,1
356.2849645941246,140.67003158278237,1
139.37406619568685,146.76283443326065,2
414.0414718040707,82.54405594612511,1
408.3513355175162,131.85509865044463,1
403.7781873393504,119.38376909803728,1
130.5020588788567,121.51711107437598,2
229.94930871574616,360.64277961322574,0
64.20015026400836,395.2667344080371,4
105.9861100786322,119.54791965674568,2
66.04981667711297,390.3843782738806,4
197.28906354191227,192.7427338925616,2
81.08348255007313,404.0350414337684,4
76.52836640644358,67.83340193236114,2
167.13936562123578,120.04724820155282,2
92.0660644279413,347.842400170724,4
75.93582620509315,342.00353024069057,4
413.4599851418914,188.1564048090192,1
372.2143754325005,106.7544888968506,1
179.00349210827102,132.41968237833476,2
406.6153553651847,119.0959982679901,1
382.107666944125,114.73449587259287,1
376.8375432804985,372.18924122278185,3
93.91019126351594,354.1288242244887,4
88.45749573087927,110.56881434392258,2
430.9530382453789,112.84721390188751,1
70.68322966297545,401.2960283248061,4
486.422028427212,348.44159270927923,3
420.56701658637513,145.19665444553556,1
224.13922074496244,82.0974979279869,2
258.6578677416544,352.586081366503,0
154.5417817023743,147.32396260220116,2
454.5462003035928,365.0468873856351,3
442.9671127044432,106.1879502761857,1
242.03578301036217,263.73556465668537,0
261.96102167766526,326.4722257508619,0
459.2397320774037,360.6387504821859,3
495.09048580139233,339.3171232879446,3
267.2265031698159,303.2296575510537,0
483.14775320355614,163.39023540091932,1
502.72446411413375,263.7590084203879,3
188.37773299328336,91.18377057125431,2
137.7542368824495,109.31662293081408,2
497.9901080971923,335.618073439532,3
427.8235628798029,143.69124609883949,1
429.85204049135336,391.84886848239887,3
252.18017892767216,291.8922767046842,0
420.08658948387927,107.64042366475852,1
437.67577573149686,119.5640749825323,1
100.0362199925422,373.6748721001391,4
390.8868399746938,173.11194321438256,1
470.43101062482816,166.4700521735121,1
453.6684219656357,349.7375594259939,3
150.22414147503818,117.8953176405148,2
406.9842661278744,148.35820240682995,1
76.14386826356078,143.600092009865,2
406.318752249629,86.45923059413231,1
217.0492701181761,387.84983636885954,0
277.198216537829,306.44175108447155,0
311.7272596297571,346.8756411286592,0
177.75333446359912,128.41154252970668,2
463.3133194441932,213.1834993984436,1
204.39330325895423,81.6093036431762,2
46.76953389157558,352.5455564608018,4
253.5942236789264,319.4356326245696,0
254.87264520423133,230.78929525983256,0
437.0298595365892,353.2487340181708,3
349.823877809786,139.09868032633238,1
117.18415252768509,348.17765089073464,4
418.00978406083016,201.21665747426732,1
102.8819672852383,75.68489262519397,2
416.263968757595,158.36211259164762,1
104.32502196687986,112.65610842075844,2
239.9091194078876,317.54854236454605,0
183.50486959855715,161.48128416080806,2
476.7916801951992,335.9110648246393,3
418.3705080814353,390.7427713700304,3
271.5088808820519,287.2831419582268,0
345.4385410582649,364.3026585974838,3
410.0625973841696,140.73569078133505,1
249.8817078621802,313.3832146821408,0
352.07016671178184,109.6758601372613,1
444.7140470218875,179.8930455198076,1
184.67250438009995,165.51302413954957,2
400.3044769046398,121.23861705439928,1
390.2987461438861,195.51034608213743,1
427.2677108867787,185.11843939648452,1
455.2501259987768,110.9087694796066,1
490.3068745056302,354.4833174513869,3
411.20179550927145,141.1043974815327,1
161.279801927826,102.7647580671229,2
250.3676211901657,359.3551940070232,0
102.9168132918497,109.32993416500491,2
174.98835280337448,56.76857324600439,2
308.61534443986307,262.73375353732183,0
111.9405625374911,143.02055927279565,2
90.76496206988716,398.3180467794044,4
476.2945989591997,331.60871948550084,3
325.9186063870187,372.4131364628949,0
359.6504920700268,80.95074960729924,1
258.17985525016854,297.9503782853355,0
471.26933661859454,353.3346866904292,3
458.1387030039995,221.685154292306,1
328.36204013485275,75.19556316885874,1
468.0517485977811,355.3005820223717,3
61.917832966191085,355.3731179570962,4
377.77973255253767,110.89654419319515,1
274.05327071609526,311.0171857791056,0
157.66653029735815,78.02013245589944,2
378.86572724510586,167.3345489029412,1
172.81556590905387,106.64785802726534,2
418.8666232899034,79.76448989853697,1
421.7482194688312,146.32984882860808,1
198.345700698587,83.69770528304693,2
116.37608020148802,138.4892247726528,2
343.4934421681583,220.78586590484136,0
402.6426129673144,183.5267757774703,1
466.665263934102,209.60989632804413,1
128.1379416723272,119.58596614108176,2
104.72097691608607,355.01030023676907,4
367.2408517502267,110.23255551876306,1
377.760336359007,120.7202826153766,1
436.1766143362863,128.98934221303813,1
407.2389083018532,97.2313897869067,1
368.1651706667641,176.2533043949779,1
70.61631629642208,136.0007952774792,2
484.2797358242477,341.9190327439227,3
481.88587018569297,226.6487930722124,1
466.4317180540159,294.248215206976,3
448.23406774095,138.74184029675553,1
77.77737901050769,92.74371264035182,2
439.93926884807655,141.4960988520908,1
135.76819540627105,371.0005206623471,4
391.5451634643245,113.7705352489904,1
90.36321829864454,300.5327883889123,4
439.4779566153689,349.5282325280746,3
429.3215316162265,388.2874512297527,3
92.80606122907533,135.19716418302446,2
406.4051266306219,125.91506498125597,1
199.9086118054841,147.06252697943484,2
81.59848815642653,150.2441776982468,2
423.59008416711,209.6075216963293,1
492.72682395038464,326.3250337645796,3
421.3158049011445,129.34728306134943,1
467.6624434048528,351.18612915586306,3
411.825585103727,122.2911262522196,1
380.7376958942263,131.02611363668808,1
371.65265337229874,368.1040813615456,3
353.1202078588008,73.67959392699146,1
98.29172635205585,144.95814731024774,2
88.30479257037533,307.7341606218274,4
261.60124821504104,289.90494182293395,0
153.03003173204945,70.56841062660048,2
82.31759378986956,420.58005601826994,4
92.45460219866622,376.0636135591776,4
433.7887847723854,133.27938555901994,1
167.1333034112953,149.02169792136397,2
283.90009368270336,281.9653208549873,0
154.1743424161836,121.87805710630292,2
68.55717174084197,299.7291149924599,4
433.6480978041694,146.08407939305678,1
369.0586704336952,152.81328061107277,1
237.704416016014,295.5379923785692,0
169.93215989840425,65.25455401671806,2
361.5633036335714,88.7856576706209,1
129.54595563233116,66.96499592513666,2
249.44287368746072,349.91724123023255,0
94.29725197108014,372.9909749329852,4
426.1069669694283,169.3351381842118,1
425.5000658512174,166.76152133217738,1
63.049502638632624,252.5112397546396,4
444.06097821054425,136.99693589876168,1
400.0308638018112,148.23100873814107,1
246.5599579837609,258.0513162399015,0
425.4104872604496,133.0521627615718,1
398.84870324538656,148.82001071007753,1
145.60640405878206,122.4637789608264,2
338.69555892503377,64.03471627453295,1
452.8425087948973,128.24576344160764,1
113.14052459340064,299.14408531817134,4
204.24519865916767,149.4821518893087,2
141.5468494384628,62.311979992117365,2
126.72463152009465,83.89114155694772,2
218.97483027844385,373.3407115314611,0
269.47501517911587,329.2511417876966,0
448.8423792066499,358.8346257931245,3
414.32880526691713,208.7414113443409,1
438.9576099664481,118.85588964642857,1
404.8753058594775,161.67733976506923,1
437.7157018122411,119.88102349155056,1
469.8844378116628,367.9832754336898,3
70.26687148094483,332.5504467335314,4
85.16027181566199,357.476744874957,4
67.00082521055843,370.0472373288446,4
430.8269170222965,101.82157845751392,1
155.49242610453717,116.31808064938129,2
72.13009481149837,356.93898885006627,4
274.9471953086093,323.73191713721604,0
447.4089269875018,200.0058277386982,1
76.47522530677305,397.60687770798336,4
329.17016750443213,49.60008548521998,1
499.926139214561,313.28175425650386,3
261.85381806277894,327.3949691425545,0
367.1805557715362,382.9858835141339,3
119.3731303548889,96.36769758050704,2
77.47306732574141,381.4788977097653,4
379.7460901068415,186.16159065461468,1
150.71848394939465,87.56157401683458,2
145.05105098620805,93.20481907735848,2
404.9767928824453,134.5673214104161,1
418.3230410412469,128.42977460022882,1
471.1970257141827,334.53045183878066,3
260.70336896864893,250.2960192235104,0
438.7465055795325,176.77904862907283,1
436.841354092349,207.09231478746412,1
144.2150115731727,54.96114522519727,2
86.07305017320041,330.47592822904966,4
411.3720037306513,150.70081336417235,1
102.67164534959056,135.2030411103045,2
170.93751123508616,142.23612725693673,2
415.38828230281774,174.7571572310889,1
85.60284350795195,156.57435823558907,2
446.2285781456613,351.33520341373145,3
427.4127185398735,121.44303062379512,1
490.4572989612163,337.442403769938,3
425.89478587598273,361.3461703365541,3
117.23563712910888,112.13521453937196,2
254.47643952506428,249.42444251103657,0
399.4599899853175,116.22330987946953,1
239.59053257664303,331.2939124710716,0
394.98622844294266,170.1202320424859,1
152.98581411758406,123.95616113310008,2
91.5264835473248,343.8283833205587,4
437.1439595962438,150.60474177706553,1
458.2844537503632,120.90897069543576,1
424.2233047138464,117.72403786013837,1
225.5787585918622,281.5737448759223,0
235.49188167185235,267.4148624236355,0
94.67267091626306,390.6617655864658,4
87.2234549489054,313.18325056040874,4
397.6477280176625,162.0380986196238,1
47.16535499618203,368.0780381964285,4
139.3918964158792,56.7627777399927,2
212.6682983456134,251.3998086399314,0
420.3205870876402,202.8477179496328,1
416.3805432445732,187.25121686794444,1
184.2575369967072,136.92803799231567,2
286.2962479317601,322.49334911137714,0
489.86115621139294,329.14851048090856,3
364.93340069467325,98.11281129465893,1
249.14963309699343,313.5313197321857,0
133.2277096801081,116.53942402258242,2
39.82176093126547,350.1888459879606,4
79.81666481087899,63.51347568455005,2
405.4078668395164,94.29858581131,1
400.201719690874,113.28249303914744,1
491.99635103960094,336.33245326652315,3
382.9508823408008,105.02161455327617,1
121.27008942264035,131.71199260836974,2
391.92701655376624,140.9676032462191,1
365.4816406057726,161.6718249067508,1
475.3329019014611,374.8481043725112,3
94.42868403160088,177.42147004956786,2
405.0309209304657,368.79087980088286,3
476.7332036418037,371.1366762979791,3
222.62812943644624,267.7479898005615,0
450.8892090783787,137.61696071567053,1
439.11062713784105,403.056416666584,3
81.86739375141566,410.2890094659978,4
431.67831841525447,177.04595012587566,1
379.8092946799268,146.64528731993548,1
83.9408072555083,369.8545419385481,4
422.05934189737,103.0488469355754,1
152.2450128541122,127.48487384690212,2
119.55947687092026,349.05069851294706,4
53.88123911381321,250.2031562888241,4
500.05900612937256,356.12571823914266,3
437.59583324884704,140.83056023328416,1
455.37872558379706,125.00561821909464,1
437.562053126308,172.36881551446393,1
83.56583602974395,129.02989850937917,2
424.5842636168322,121.4968662847358,1
414.5810335642861,141.63829284857573,1
162.1898969128849,132.86207055608654,2
453.4113451882164,193.2667963395297,1
394.7619750547036,153.66012703390882,1
141.52593144438683,112.8052304300002,2
234.3869120928733,299.9027945874395,0
402.3144813196448,157.37024407628243,1
111.51224721064504,339.27894243132005,4
239.0538849409745,237.5802085645004,0
419.7871670070164,129.87768096674603,1
69.46852772527382,377.6223621677783,4
77.39579663577993,382.7610724625706,4
369.15109305685536,102.98550645576417,1
258.6187082742956,275.57584315405984,0
352.83718269387373,125.822993964019,1
135.6253002105501,103.71429100072996,2
104.4297841186402,308.28861971243043,4
377.6121990846974,169.37467109578415,1
422.80035737251256,164.10374906895348,1
418.8443324861879,200.459369957128,1
497.5298770190653,192.0937513798004,1
447.0267492507779,350.71789224669686,3
268.7147489895542,354.9744054880019,0
469.64974842183744,206.53221857639576,1
391.4777803021607,101.57811253844996,1
412.84024862585215,138.78185503024778,1
382.7683963221133,108.5912660643988,1
77.8895507672571,381.9512049440007,4
383.7108184540954,197.8149547471292,1
59.99109405602324,383.1082977788902,4
428.5371385267686,128.79368724932195,1
100.4491946035792,77.15562365555465,2
78.74790950301234,365.0819267762033,4
95.84037188323616,358.3313880223185,4
449.9576167321672,142.66153915360124,1
121.56540637289518,142.1867722995432,2
421.1506915934602,128.97009350413634,1
75.10930114144784,233.8114271417678,4
376.44445189959,129.25969102875587,1
176.0429973323533,70.01317518902235,2
271.23846441336417,274.12562913654494,0
390.251666497375,376.2006087393192,3
398.0943411158023,80.70765355089208,1
249.1591409255712,316.8560341367205,0
391.6252537262199,170.97975601643935,1
62.514761802053904,99.9018171967545,2
234.8536004007581,299.3140977759023,0
427.13067573910666,373.8740657636654,3
168.65146383121845,146.6182596726446,2
408.9201626118973,128.84425387386375,1
415.5232302204316,386.7285157132277,3
146.33574866523227,118.37916019474818,2
391.3392785269441,71.03499905521306,1
478.2732985728015,315.34216311659725,3
61.95511505413131,371.4425523249946,4
64.73989118977293,395.9496108067132,4
274.392942033164,296.8567000832599,0
70.29097214284437,143.29766548780887,2
225.49013376417443,251.8663469913472,0
251.1639336485865,322.27186419010457,0
93.25461274293416,361.63061738750594,4
152.67185111550293,136.02392457667912,2
362.6815692141498,93.1100148903415,1
82.04476810984819,166.2317364332559,2
418.60975611340336,360.1434743121092,3
409.9564101600425,154.65036007267753,1
238.2102542168542,332.6076812614363,0
117.74874408228932,331.85688599630925,4
280.920757553764,313.29287863024064,0
115.44086137053615,350.2857087951886,4
244.19192298745696,285.5163648510502,0
481.86211712244847,372.4268305235848,3
104.28064174627328,97.02300030804926,2
129.0168160601329,113.41104667443832,2
256.8650920187974,339.53402211982046,0
426.4027948335988,165.98422208732146,1
400.5013950421054,103.8095544222908,1
423.6855839354301,125.86171280082456,1
464.6611310122761,335.7659436240288,3
441.58982567463073,106.2261747511176,1
408.03100392876274,184.78342391067588,1
131.2417938080425,120.73294626483988,2
250.75796769135627,275.19127907668656,0
443.853316669351,386.3076587405008,3
250.3402520236781,291.2879176736189,0
76.31563643436482,113.19391370496864,2
433.2894697544384,368.9435449969513,3
243.1367121547304,291.6096834837576,0
173.08569856194327,113.62330524425012,2
467.3188331472202,355.8176497498072,3
401.5019969212783,199.3886107588071,1
414.4252953152718,181.46016300694612,1
427.7381226904176,192.5149085299247,1
480.8162126827684,335.3676955511125,3
411.6063285160707,161.40982508468431,1
80.44880342982748,372.52142408597774,4
460.5808579586114,351.709655359375,3
410.90146373073605,128.43444469071596,1
457.2562224974649,374.3259850315944,3
81.11929880964972,399.647569549601,4
63.072697413739526,392.16600135088936,4
101.62729545930436,350.5944100983797,4
376.110753795454,150.99048153448854,1
95.3839191160406,125.24752933219672,2
287.09990514099417,272.9818866660264,0
161.08965317289406,107.60619892985304,2
85.60719093439079,126.64009172030782,2
35.45909579268445,416.4049751427201,4
170.97544991143377,146.04529129555232,2
383.9126241341878,374.5542530624295,3
65.91964021923815,367.6383399807879,4
467.5915156249327,322.7151047645007,3
474.4143656720667,381.1926915814793,3
83.53623377559096,348.4603053556017,4
270.3628544595724,256.2415607914009,0
130.51050719956532,61.968766669005646,2
259.88157229070544,308.9507325167569,0
263.36908667344625,345.20514596472947,0
114.52028708885504,121.13165240087343,2
431.0779562689045,386.9394043966863,3
444.3829737209829,186.2703687328641,1
165.1949203043899,126.28047114620148,2
164.02854340667307,108.5632666242696,2
281.86742911823416,292.1979008850795,0
170.34448223600393,83.12462549306936,2
290.50239617864776,248.62317958882468,0
119.3883556455994,96.7084288600177,2
422.3156497280135,120.63813827081135,1
250.3965328419895,302.9191922998736,0
77.75656983884284,151.8204767979525,2
406.06495764791714,156.82114819493205,1
86.72041463910455,331.2105587654328,4
285.68144870676844,317.87600080302616,0
101.61652543024933,130.1452051745527,2
157.71093201885392,136.8843140036057,2
237.65002354235023,289.2407971345544,0
433.3563632077842,170.65010315397603,1
471.3382818393021,341.0267226756506,3
271.6480244249848,309.6146155619601,0
400.7892224718036,167.10306982707755,1
153.78460744569847,134.68139534861675,2
83.50058007556854,138.72641952567298,2
285.0412247743437,294.94580577536175,0
120.77532895659424,328.768821232626,4
129.0734029777393,373.3995409228992,4
387.69047985272425,111.91351762312269,1
396.12879571867137,105.7772392002214,1
443.98965857616713,233.9939264453576,1
61.7415016808356,388.0642061556347,4
429.5412099434696,176.43188391681016,1
478.4645313837645,242.1515009330897,1
104.48814944845664,368.482703189735,4
465.9067612760032,186.62800929160363,1
380.2441059061128,170.7358132891058,1
94.21564782323216,381.95475529559405,4
88.14217318806729,377.6087318331299,4
231.7642632185619,256.43816658158755,0
223.16570425174947,280.9289227388975,0
382.0385231194821,107.4711180260332,1
427.8959204120234,137.8460883600225,1
422.38115939721234,99.04774504555029,1
465.9161904336285,358.9968937367628,3
394.81189263895897,94.30989393487413,1
113.03020064807676,358.89599280481565,4
234.9199408705715,265.7046602897915,0
274.9526971101586,310.1641778580179,0
280.2723257783932,316.443575633375,0
246.88890354672665,276.7385668191095,0
424.5354957805721,179.1541309541429,1
446.39020143159786,166.46869085446076,1
82.23497241332352,413.4347116591222,4
61.97127364344608,407.2405765103605,4
69.77348307693404,398.9375173209063,4
349.4538132293147,81.46805203827017,1
468.9872068811288,191.95133903335017,1
427.401402915722,119.18258792438718,1
442.7266187456717,188.17361976152048,1
244.1225519354637,275.3798947091313,0
266.39505116422583,337.4227946545412,0
102.11309105575054,406.3554400517846,4
79.03395673131156,388.66690093402434,4
451.1647771715817,226.22871799798588,1
465.5446898711965,186.78236662304263,1
407.4355008973218,128.41705001342012,1
440.1488298578065,359.8886129336702,3
243.44039530260213,282.8002027978789,0
159.97095148655947,145.49581330000507,2
119.17761118138492,155.3999149507604,2
472.254885997734,215.6800622284221,1
315.03316988144854,255.58158882549023,0
370.8403066770427,96.06817737444746,1
343.0813797804178,378.73066273487655,0
82.99056692903784,361.9487806271357,4
402.6118271471528,189.27142290401136,1
66.49032803302843,377.35770139784734,4
248.04487251366,277.2640289560725,0
166.59550563666392,144.31178781808308,2
86.75375783980468,372.7839565323411,4
502.5734975801437,349.9266493402852,3
446.9435233119716,349.6601252544055,3
429.0941307991098,98.2656214877089,1
49.645527200043226,390.67993790357497,4
400.9738437247138,105.7612068752178,1
254.5791071254597,374.93415609954855,0
237.5715305987568,255.30246155121523,0
146.4128452414145,80.17457184186901,2
161.88547340182689,140.47748574162625,2
433.76346496246094,118.78622355208388,1
449.37600396510015,168.77783351026636,1
441.8471685367192,138.9702238267629,1
280.4822955589645,349.4097381537744,0
146.20523583728493,152.97823836867363,2
424.167236953748,142.43932943426077,1
185.8973790076535,149.48265327800726,2
376.9921375743264,137.55565913828974,1
390.0544128771152,154.78290314800162,1
91.81259924887902,128.18229126294102,2
216.5376124437114,286.14512975590526,0
400.7821919791251,101.72418988863922,1
179.17864175401152,87.36558535878174,2
408.5060610984431,125.7366499253052,1
243.94991576576425,285.4146931198209,0
456.0680100964957,366.7346619760554,3
153.5218279259439,79.00213221514575,2
191.9698527328256,141.1523614561027,2
373.73667205303167,146.10837035250685,1
83.68045575169832,395.52954843796846,4
420.1908767388525,114.0025090087662,1
67.43343570634912,349.7645310059455,4
453.9763065655968,137.2458873844455,1
434.8802028791295,113.20862430173996,1
237.3833586072545,301.6434779267277,0
388.5952965558325,79.94217235960814,1
428.7360972630576,182.9043477415576,1
110.96111907956876,369.07617968609736,4
306.4306824444482,288.8414624115427,0
399.7229289924527,96.09326516994908,1
471.9335787108784,360.7616164267896,3
74.00876935980644,355.124447690593,4
71.10405889558356,282.99755568960387,4
250.7616743822479,335.23879020559104,0
255.3162802139365,297.1989666140507,0
261.55875225031,299.0046845544138,0
420.2569855499407,389.8255018125864,3
434.631475223052,155.19689162918996,1
258.3326311250081,314.3071331196061,0
259.1339295635447,255.1917672721529,0
86.63364181090037,141.66357457221034,2
473.29978367747424,168.4754658483713,1
88.71179307725012,384.356479274228,4
269.2696054986012,303.8327034559512,0
439.4655695502912,124.29422191309008,1
387.73789600928046,93.84409086478384,1
364.7786983190017,66.52299688003319,1
396.06189971636223,142.21749434752306,1
463.46285858194193,130.32897392298477,1
411.91006993002543,105.38117719428236,1
363.9971437278496,110.31980416942888,1
383.295518353872,104.92490736482512,1
164.57079823361778,121.16273962597472,2
410.6520622811889,119.82641988376912,1
85.35748197937166,341.2066959107649,4
407.190181113327,149.05260186531936,1
239.31400054682928,318.6847534610847,0
172.67509345171476,78.89165690389282,2
127.91306234367968,143.06103825549175,2
449.8357173860055,394.1690183359348,3
244.3627770493528,295.8454548111524,0
431.1459357906919,180.3041552998345,1
381.7095775165393,134.1326343609564,1
456.4682788494671,120.65530782544528,1
104.53566872755198,109.72188827081926,2
388.2453459274647,152.05375578317123,1
240.66795656066247,262.7040021218285,0
158.86492284661657,65.35045175001585,2
233.5761435384548,328.4372209172503,0
68.07096183205758,378.0266512261616,4
63.28677103561685,343.57624705129416,4
397.50016280758905,373.56184048238975,3
61.70055352979448,366.29881215835326,4
132.56030138079103,85.00142781981333,2
378.8294338076259,60.83124645134411,1
237.67106090927248,350.10147912608886,0
136.62692178244592,117.55803316415528,2
64.32484289328458,390.816892371925,4
233.38591226580508,281.6282169588619,0
442.7091276553742,128.8078015856376,1
58.30632488761222,399.3833840246832,4
162.2929905160236,93.02161191687804,2
273.63933196414484,283.4539091464945,0
171.49088039468816,107.39403843443564,2
45.22738009756871,369.6800662830136,4
90.33783207958226,263.7589188184559,4
466.1088927811848,384.6593719589461,3
341.14979265824684,241.7005041368029,0
105.23580328361852,159.72616071092676,2
105.46925965609712,132.08882505783177,2
423.7062966020966,376.2306530237783,3
462.28666507339466,384.4767934716642,3
108.35334053787776,100.59343689256148,2
463.4142823259747,359.8801413073369,3
78.45555300585903,398.5511994573746,4
453.477189123368,384.4043831228458,3
433.07173439566736,201.54605133247972,1
446.5773902369836,370.7073007564459,3
508.342914350593,342.5675518665103,3
119.8097787595343,101.18961664677656,2
119.53304649756971,322.43510000607967,4
383.8408666528943,196.75060412968224,1
479.36238119225993,348.6802845778493,3
375.6394020929502,120.85065003489464,1
118.11779192516354,92.25625862361892,2
