x,y,color
214.24719978436025,174.52696302390575,0
325.28149657994607,330.23642843581405,0
248.0525635536626,280.1280149704393,0
277.8594386541405,168.40397287659144,1
252.7025184161349,296.8972232126366,0
195.46535289870712,278.1184013181669,0
221.49129319811337,178.41520670241232,0
192.30590321900087,255.94190915192183,0
259.8369324026451,195.815067168542,0
310.85026586733176,98.43863774724969,1
188.294462666732,264.3356444653029,0
198.8316505581707,282.52387195688533,0
260.6008742514033,241.0506941835248,0
204.19833736629064,230.8982473227676,0
329.31278370560506,291.3767600940115,0
274.0268084750766,105.80871873808084,1
245.01642548996023,110.93691466660236,1
325.8724087407127,163.2307541871321,1
317.00656318806466,232.14119775440105,1
396.05737379282505,287.8138821204262,0
242.6333032633277,275.5791369538857,0
335.2135408443587,206.0283455939997,1
324.825960800107,178.2543680062396,1
245.9830163050524,171.17180348718492,0
237.8416295987057,291.25410367308984,0
258.26687143378643,286.68283113274384,0
338.5052953534424,180.8242448433984,1
212.53671553348096,205.68089851075572,0
350.9466284420485,252.5515530038549,1
287.78216678110965,109.27482797113194,1
375.38527968051466,160.58692357127268,1
325.7178746713132,182.42124297469223,1
177.7555102002871,239.40715256500485,0
334.2153056051075,185.21539279108345,1
354.6432356121197,158.4885672912067,1
294.8873062105882,199.71721349171835,1
308.4382565366436,297.959485886064,0
295.34995168036016,132.2648212659056,1
247.86054326876604,232.46249377337227,0
247.16507321957616,187.9603312826442,0
340.05849835597184,170.2268457564817,1
198.8444173888781,247.55889208317035,0
332.4293316324548,241.177606793772,1
362.5836789970565,212.8863221173237,1
380.52622837750414,175.03474059868168,1
212.9321930743596,188.9293998671951,0
201.06985023524425,242.3437379493439,0
350.87916992680704,179.52238012975036,1
218.24416609215044,240.1643655150569,0
213.90065246675013,265.9943769894002,0
311.3554353704076,213.9492908689033,1
187.3045610821337,202.6606819994772,0
276.28537132820355,142.7127263925003,1
222.06414587941933,223.9370437613072,0
231.3347938784984,131.20018767186923,1
250.76329308757383,144.41082201827217,1
374.6513789700396,153.09431849791702,1
373.9133938887438,306.42409914051376,0
306.1223491798106,134.18921102340275,1
261.46094121084707,173.4563203304136,1
176.41417484600805,228.23850177676272,0
212.23506578531016,237.3499406088952,0
387.0983076867884,198.2161468743279,1
201.16931852905844,150.22680010187543,1
263.57556063982634,168.9234467104759,1
257.2185917643731,108.3177482524086,1
374.6272108958658,182.90483732024927,1
242.72560496911308,233.7910476016285,0
263.8043219597532,218.89726740637224,0
327.44223803779965,213.7943522582007,1
275.8643956002248,113.57192663065877,1
350.6632884906916,239.1364657327156,1
339.5113467171624,185.1290912459811,1
255.28769636752,110.14069101324702,1
359.9419695646987,207.2100132633915,1
282.09815294427415,265.4225513123643,0
342.86794908895484,148.9406843724436,1
242.3262116345315,192.65945015695075,0
293.76284562124243,217.73953730416892,1
278.35690566448875,95.94321296044215,1
202.32020056367065,204.3017449692073,0
272.0082341380753,211.05653485879944,0
367.6466096609665,156.35022126169315,1
196.1527561078519,291.74141193762165,0
204.8016441162169,293.222170424293,0
268.8910439235861,225.10036727605384,0
264.68890985652973,135.56459250171483,1
262.8310476915996,95.93149835970704,1
370.3878696279325,300.60026966474334,0
331.19252714398255,189.1807271577908,1
192.35855272512663,257.60521484735705,0
275.8585629163538,343.58798308805603,0
254.7466652923853,115.41126886628416,1
349.90828243023134,176.9183653183599,1
231.1182642450545,261.6298009332436,0
280.7267747121972,152.6816537550776,1
249.7914728894866,277.77087187981874,0
333.3743512408469,308.087887900475,0
288.32608713640843,321.2185287374048,0
209.2607241750576,201.76327791078785,0
305.40295088864343,179.22431139615398,1
189.1434780014376,239.8968646682936,0
270.17004446968247,306.9069969549357,0
241.27480250253143,240.1120001795105,0
375.317792293976,299.95028512943003,0
294.44904867604976,195.3838506736864,1
311.9907377602371,319.3706975309242,0
288.9074969728512,110.51869792064394,1
177.07658204535508,205.39711486876345,0
211.9292229658653,134.965315689725,1
285.1393070327975,144.61509142153852,1
254.68935102503104,95.43417426556846,1
282.43496584469915,312.7789669159484,0
263.72387706044424,114.85451967494323,1
363.3554930454599,184.12180273420424,1
347.6445009704533,169.00190389493144,1
365.8337988862276,212.3629973509108,1
259.9650883442,149.4773188483691,1
218.9686039676913,176.5830111265676,0
214.63818132921807,143.5678698564484,1
211.9217536592961,130.0806420300544,1
239.74990054817084,278.916755182106,0
262.8007393772388,153.61768232753974,1
283.18314671181315,121.43551936865482,1
268.3809873379085,226.0396666086096,0
272.5115101922357,306.5924243093764,0
313.52748939281884,160.24787120059528,1
238.0138024835615,215.37490140420027,0
210.73111562808268,165.63852319073754,0
284.6860296670403,194.68549101680176,1
362.7708786113352,215.3085925597468,1
294.9278877202988,137.31244276818157,1
208.47985228736783,174.62521214722042,0
314.45039852943967,172.21558428459994,1
259.48670769915043,238.18103436326336,0
262.8234054055738,231.1840575326528,0
364.6885889090471,287.3143479466809,0
199.3377748965342,236.83076342942604,0
253.7389369385768,274.01131985739903,0
318.1579134231588,302.1534907415443,0
290.461041730114,124.87597040944068,1
333.4178750482106,189.9217747592297,1
256.71037866517696,307.6585691495864,0
189.4160148782216,203.15201537050189,0
285.5286914787838,185.8585887402249,1
295.59791484477444,129.8309846946038,1
315.54248315436644,250.39683018872608,1
199.2390022670892,290.5582101652913,0
225.31555657116692,110.9356070857083,1
238.5156500477869,255.36313416478035,0
358.7803514223977,152.6968432954157,1
265.9909004801579,335.05121943185003,0
359.3875186832245,187.6488466397909,1
332.5255631648958,341.5570900241417,0
220.44609501768608,277.39435068648464,0
336.2292288642943,258.21124299301346,1
248.15146719507817,244.85308407758663,0
273.6948144666758,123.884314139252,1
216.0203523913444,313.1821426654848,0
306.3627817982452,296.9696073003316,0
335.6960513169488,223.8789701865042,1
225.05616301598184,189.8172885118952,0
181.10321704904345,225.0924432293015,0
318.84254222084525,151.5270775878463,1
234.32767899395964,285.2741719178875,0
348.7298260848561,295.28146691720525,0
339.6837421505164,197.13411703394308,1
183.62516925610103,200.17748611821435,0
196.9687724733536,184.85569230215387,0
221.04026819942845,198.8575553336169,0
197.1176888297408,152.03552938507357,1
239.42162141321808,124.33684108744316,1
298.5992330359943,156.10961477685845,1
344.6541763552132,213.2117091850436,1
271.0655337289213,245.1512563093524,0
282.4474476995062,89.88160702401811,1
260.554251893553,254.07578439345195,0
210.55657587659184,190.39409030681185,0
308.2280135477933,219.034589456142,1
205.25902428001345,235.1060483560388,0
295.22260818934024,172.55572289307466,1
193.00528520798449,157.36559786744868,1
235.1093809732952,125.3630369166438,1
294.58294201177915,133.10692505883182,1
375.7171076863052,262.5414085476615,1
220.55215329491924,127.74937358377676,1
370.9559745098447,230.5801957688872,1
295.03621336372885,145.60789683964128,1
347.9985237685363,182.1923072885305,1
345.9673520412992,128.7889155682755,1
251.3064632324988,297.10726299633774,0
394.942976009233,190.7067140138984,1
360.42680281447895,151.0824458197451,1
318.5003029669977,322.43394943926467,0
284.4258699469912,157.1407444156041,1
207.46280973720403,117.78136714808028,1
305.988593930164,177.52014904679294,1
221.4435001989332,266.9788601222154,0
213.43007600515065,242.49879231804348,0
244.7385399812763,141.24944606642282,1
288.61178583798727,287.1683268927813,0
353.8042001265451,302.58106065594177,0
201.11838842485952,301.5748843355653,0
270.62506415697794,282.1266354109678,0
248.55942959392212,327.56915310141966,0
259.6032613159746,312.3071447236543,0
303.7048184062019,321.0605490396203,0
227.58469957987572,308.7774594639668,0
200.43771144683524,131.22449666411782,1
289.83879952560795,294.1533335721052,0
166.29527771594718,232.3198488080834,0
221.4618752130293,271.8192925676903,0
352.92052222047937,281.6490028417204,0
215.88148648840897,303.2301960480497,0
321.14863829105053,199.46878141185425,1
342.69426528897094,307.47039008784554,0
223.71519156692048,131.13676630101327,1
219.42349408095168,196.5209786169205,0
256.3088854084641,222.507329016021,0
250.82091593046755,320.1388675436672,0
225.4525695264037,257.8985149840032,0
318.8145968457008,258.8506630410945,1
269.3050143323429,247.8630138504897,0
387.9221254062798,165.8729667061178,1
230.86728454627155,255.19855740172576,0
242.1920325708588,286.4782521682823,0
298.0179189675397,309.4636701653417,0
251.5608129634448,304.3789405489929,0
364.31094603922327,156.3646344155802,1
306.7100779255026,181.2623397524036,1
222.09570036326727,277.6570924973478,0
239.760149754188,313.60505242372994,0
308.9764825223904,122.1993855530094,1
216.7148442614503,316.4102714368839,0
322.80494584019874,290.6945596197012,0
336.1169464122165,228.9036978424439,1
326.40552431144,229.97071054796595,1
210.01856696567185,260.4563237931515,0
352.4475643872932,186.9655809569614,1
280.3040240056088,148.02184054576992,1
280.12578752636307,201.764280255644,1
225.92062871691883,260.3990830169608,0
343.9303654984327,132.93958217417645,1
392.3121421363287,188.5938050531934,1
348.8550286350896,170.57187637485416,1
324.2448166108361,265.89890878525847,1
233.49679595945543,193.7954012564869,0
364.9493877721225,179.5092690889653,1
219.2811094782483,241.1246323480752,0
238.1389809118164,128.2155871172688,1
238.0133727527423,129.00823492363742,1
260.18909343817063,152.1738255796727,1
306.147125997254,98.40668618700734,1
242.1683819774869,266.0748146015197,0
368.3953528372824,230.17643741018992,1
235.7635162376241,252.4552051892998,0
224.5096522642044,296.92724888452346,0
246.36705799699044,299.5300936560642,0
268.8729059312926,143.6831875047618,1
352.2334690899218,212.0211352491986,1
367.640846416821,201.4279528267719,1
344.1487588516385,195.65875409343565,1
299.9653153555556,124.43773814715664,1
361.5506993793931,136.65141751343185,1
201.980066064408,197.6913132735552,0
342.57889363633484,142.11057272023487,1
344.23715260329016,129.3193836678344,1
355.1589713053556,203.4265875290907,1
329.94334655367464,112.600226801551,1
203.3582127790584,149.8605218619697,1
323.46893128798604,329.8731396476364,0
343.47857801303564,189.5742548995124,1
270.50152141524046,225.7978861038796,0
235.1525691107072,293.7342496644034,0
296.45136679654365,338.0762443094976,0
356.6590790170018,246.82924300565995,1
230.99926199176605,309.22292158180653,0
355.4629038895091,144.63630260197743,1
395.8605848627564,211.2415115601749,1
260.23211157885777,102.73784042106824,1
326.07601674690744,212.7605760899282,1
218.7815596252036,306.96432157487754,0
309.27507766093146,229.51289104254133,1
252.5690419453101,109.72355467637502,1
345.54796888886784,162.85493704050157,1
360.01615490139767,213.4336936312805,1
223.61733777721665,281.4227986813112,0
366.4027422869932,201.3373833731084,1
356.55265773442386,159.76818421043,1
370.6283626814935,217.04565859040088,1
339.15768187579056,226.25900060989545,1
223.79458774629657,191.30175485978089,0
181.7068806201136,199.3568119341708,0
226.12012758213723,217.40884293278347,0
309.9706188211507,209.5506653192252,1
205.96970721040176,243.0429440308802,0
229.04807401940937,220.1715189880652,0
306.81119903426264,320.3023685394755,0
377.0399901961551,159.60335045500238,1
259.320306072088,260.480639244988,0
234.0628498488806,245.35908008280364,0
228.5601783831353,257.7518886173727,0
322.10266799204294,139.85989105932524,1
209.56168723056183,200.40286634109512,0
325.6719010426694,150.791091784489,1
335.3717226530398,129.97028611492212,1
387.4029032657972,186.33462916678064,1
368.8310472691333,238.18477996456568,1
244.67565761848093,234.7402479761212,0
278.8151877377445,154.64135310675837,1
219.69852944192627,276.8336404813037,0
279.152150911197,104.96370813820934,1
344.1495564563253,247.2184069198212,1
256.1950923200224,193.5509455806593,0
347.9854288429471,311.6765805238342,0
320.424487909294,311.6148438011857,0
282.8740848793127,149.4380360407422,1
370.7679648445511,224.2420103747948,1
175.5381977331716,192.7083577105278,0
318.7166205581723,317.8119841079224,0
249.8185065806736,178.35983018354145,0
255.6807981786352,252.82785055769364,0
362.4330412849548,173.8437932829408,1
265.97703811403693,109.73428743398676,1
372.59984736837765,199.1926492888545,1
339.1699094606826,239.10594351945983,1
373.91050108381233,146.33153554284772,1
189.5009385224443,262.7094861462782,0
231.4548906750188,113.09265582596976,1
318.42360560511696,201.62657845892213,1
275.3497258808922,149.87430292996478,1
351.343324098267,167.45894567806937,1
303.507406094626,298.5738610197432,0
231.4813966856094,132.59661042329623,1
311.26755874412345,146.43957405457323,1
216.0799448996667,255.29727569966028,0
324.6819972629277,323.4546329157673,0
338.5963119504827,329.4767634350042,0
333.7607434174988,186.5296378506549,1
213.0272099259164,298.2252643851843,0
370.971636060966,190.41447719066247,1
294.4809038611349,326.0602769286271,0
235.7791800503758,183.42547554245627,0
178.69099658116457,271.6209650061616,0
318.88795117628354,211.4054246496556,1
205.43914687670207,177.3376050027133,0
358.82828041212656,226.08552328715763,1
231.35778588810768,278.09506236614294,0
276.609341596918,281.8883448805804,0
334.1045331367748,178.24485746871227,1
224.58185336365736,180.2257273295639,0
298.0607060434028,159.89974340895802,1
200.23088965766888,260.2903834645636,0
305.91654666072543,204.13095646370672,1
238.57540300707817,242.5666318589065,0
279.02775312028973,178.07040904887896,1
309.16087409515575,224.52540930153816,1
315.5309441877321,155.92345392315764,1
339.82350655209143,187.39420874718544,1
274.0529341567734,203.0617167483827,0
387.6788287583251,174.55694860651843,1
290.4462201293253,283.98660505179527,0
223.52578890329667,308.1091974219964,0
183.7439375959128,253.05079269874813,0
216.33749742229685,210.6184533046064,0
280.6716302451441,299.0818091462964,0
234.57504255924792,270.4034891636149,0
222.88439132031243,116.87130248892537,1
247.93026042385137,329.16465498559364,0
341.28945919499887,182.2233465714036,1
321.762457894706,228.3342476256921,1
241.65382155230932,176.46130667639136,0
364.14076799187774,231.88709467477173,1
228.27830135837283,321.1104587416519,0
276.5758326561705,261.64823815209786,0
351.7857863737432,234.5685050137113,1
386.0438051905755,184.8869967719235,1
326.3586976401796,123.0078152226086,1
320.5758432539962,189.0780833327448,1
271.251342269067,102.29402635704044,1
227.0438913533424,138.04933901463676,1
262.8860509036378,244.96135097319555,0
197.271062389716,252.08637294990007,0
312.9437936752954,150.3913256300024,1
302.71716464164933,189.36634611950527,1
262.95102404074703,145.41094992059294,1
331.14761603662595,244.41061575908452,1
248.62631219529104,328.35890602061545,0
301.42437829610805,319.1354797295302,0
192.23492659924565,235.47290183096848,0
358.748201477952,317.5787650811738,0
358.9714574809602,230.1047376939729,1
192.4617298997642,288.4628978822779,0
352.6336901682787,222.4289842072282,1
184.6787558954992,280.3150335691992,0
366.7826577826034,177.60467971739624,1
380.2087137007937,277.1809711453617,0
244.22513261528115,330.4146201621321,0
190.81297497659853,217.91582665112625,0
311.072220250586,320.80154504791403,0
341.3963523464225,253.82926213597648,1
327.99716997449167,288.77664021562,0
319.4970342820862,176.7140289411103,1
270.15016580192065,162.23589208522017,1
253.4345634708082,292.83402102125183,0
267.7112025101748,133.32368922036187,1
239.3691190857861,179.83868833003515,0
267.71679777668004,110.88033479595543,1
290.65651081938364,302.88537499498216,0
219.2807206184608,284.3454986042097,0
362.45911260351016,162.2064470524815,1
180.67961779680863,235.6914876066424,0
277.9422504142421,162.02660358930095,1
309.6439969585888,166.61220645471676,1
316.7651666391563,314.9512205231627,0
242.1250349795857,138.70819644939576,1
247.06508974020667,245.3068359126149,0
189.69528635867744,199.0497957667885,0
373.1070907496796,255.19978067720632,1
266.55270907286007,300.8169348708743,0
379.5400400307221,193.6615516160978,1
215.0712021225736,217.94314054316652,0
273.84433940090935,255.9701080885626,0
354.9384498598469,247.93629865672145,1
252.6196046015621,304.5158577564018,0
315.89792926227983,178.8200479317201,1
353.40389326564,241.6336843093937,1
215.7742489078214,118.17548450954348,1
322.4972050548033,222.71105749608287,1
341.2079154110384,227.1598816396242,1
181.4062853159272,261.95335367811794,0
285.4394845152696,162.25544108668134,1
284.79736117725605,275.5636460422774,0
230.89784247884268,233.29356330596124,0
343.1331950810844,241.9878083456006,1
343.89922713710394,163.60195077135256,1
276.68744629029203,299.6197553168787,0
274.1521280258186,151.61086571005515,1
351.70664244511835,148.61679110254244,1
232.37283349020788,263.70665808127967,0
288.71845728190345,288.1507503675907,0
293.345613050348,114.14889075939637,1
256.8514208962156,238.4750879402509,0
330.3759038331161,160.94996177770864,1
361.94895189031786,317.46331819967,0
332.86643277142764,256.003673289611,1
215.9548661817219,258.9872083733034,0
347.66210005394544,216.2219796207538,1
284.6308828588428,155.79476699336678,1
335.73805241094016,182.7188334781016,1
228.3838970442308,307.8934906564714,0
356.24552688926457,251.899437369668,1
335.4607229623211,188.942020968672,1
372.4206462872858,194.52200902457292,1
342.74900404464705,185.407881616174,1
260.20697625732333,272.2185618097845,0
243.52935490214432,218.64105678194773,0
228.137751120044,282.6343432244693,0
320.22929156025623,291.0744208014031,0
223.9945708885866,261.77856670539546,0
278.1165715962201,165.1620805525069,1
244.3902654333928,240.0714976198964,0
223.9018054189222,129.13061879171204,1
371.6953573632284,158.70995542153955,1
241.63805452904887,189.6668439381745,0
243.7071621654446,245.84947704189355,0
235.4350253790514,109.82506291390912,1
204.1724415147848,143.7668414056641,1
224.6101706153803,223.5202100120449,0
252.73595644370468,113.57184849686011,1
382.0426154697566,166.91332671854656,1
358.8922385209974,188.65363287691545,1
215.15464433644604,284.7734516196658,0
237.0960154352085,325.4751371573285,0
176.4322623800192,240.72705607189343,0
255.30709456405188,208.09721092950667,0
288.6885015109791,228.0044198672093,1
320.19661683631614,183.82033872745785,1
295.0772835549677,102.44353742154266,1
289.9752811736663,232.7538625655145,1
362.7913061272821,160.6953599734156,1
296.4451306961297,321.6704377051143,0
207.16482150810648,144.15910957426965,1
221.4530963677357,126.9483733451232,1
285.3115814928712,130.64441889003777,1
218.9701513044406,197.441731885563,0
252.97196549932687,119.86202292427946,1
289.98940882056826,336.2799843523997,0
376.18819870898216,250.88804604207732,1
185.7601962027088,196.3158743652328,0
354.459962293146,191.37733899448503,1
176.23284922372167,148.7877320105231,1
364.0175484561447,254.12736946141536,1
261.8739754445792,258.9474987417135,0
229.3977722142329,122.53517918707227,1
350.5685525328597,313.8839014685463,0
341.1432072081997,165.24776069778565,1
341.6758588051213,118.7348068341486,1
238.42392646954252,212.13454044390576,0
173.17653249878427,238.3446339382593,0
318.8893452033465,331.53615709532926,0
336.0135661658206,295.1231629706144,0
234.60019402135617,259.41490507494683,0
226.9590085380925,208.8392752534338,0
356.26578668720754,202.3526104761304,1
283.46204859174264,161.3107823581509,1
294.61646071050086,145.05891814899962,1
173.9273452867449,247.1123983139481,0
375.0308393964349,235.94451112704184,1
180.61551669354824,239.7109349189272,0
351.00102553483896,220.82511841369268,1
218.21053160492264,141.46558934573088,1
162.95349316444953,225.3803843096754,0
345.9540273072064,229.44524916429089,1
243.7564255840028,115.27072524264474,1
289.78245689783085,137.3537398503065,1
246.01656117905665,236.85636118883423,0
238.6770958637248,195.55852539257307,0
393.81631299827177,214.4375640944358,1
274.0824955098468,253.1155725586332,0
281.528811738889,115.88452874901458,1
363.4341317366218,225.49027482393245,1
200.1709321303832,230.0255557155137,0
273.19449651423,149.33562824558254,1
319.4162722834704,300.7724516262323,0
361.7321425998098,202.24848124662063,1
209.7573990212765,189.30568617320068,0
306.09677329865235,188.3947789440362,1
248.2570941663024,267.1012426801296,0
305.71523999538385,338.8523540552937,0
269.19348898814314,208.96998224840908,0
330.8644416966534,132.7232563436998,1
237.55193085946345,312.3216222487698,0
242.24252365753964,212.4178183489432,0
310.0128932004109,115.99589291278842,1
382.2725586514565,178.43049765301373,1
171.23995676762823,224.66514727225663,0
273.4696496751199,178.79884782860756,1
205.96622754792145,136.56814650873736,1
277.28873733574346,279.34742605685204,0
320.2440983336439,317.88181599932165,0
259.11285205882587,286.8903468192991,0
267.1778982585113,265.7192217036713,0
174.7905891472815,152.31818689625788,1
213.14405402012488,317.6825671364283,0
306.8877404249079,321.8742243748539,0
193.03605207667923,185.06029795336528,0
362.5857961468807,212.8040110270091,1
346.41375945054403,231.05714448162448,1
315.89064915589887,153.982162446879,1
191.22288173319703,290.4491164160196,0
366.0351701769096,252.44309188226785,1
338.482297014833,246.3487965614975,1
